,movieId,occurrences
32535,144382,34
32536,144384,9
32537,144386,9
32538,144388,7
32539,144390,9
32540,144392,9
32541,144394,9
32542,144396,9
32543,144398,28
32544,144400,12
32545,144402,18
32546,144404,12
32547,144406,15
32548,144408,17
32549,144410,18
32550,144412,20
32551,144414,12
32552,144416,19
32553,144418,17
32554,144420,15
32555,144422,23
32556,144424,18
32557,144426,36
32558,144428,11
32559,144430,22
32560,144432,14
32561,144434,12
32562,144436,17
32563,144438,13
32564,144440,14
32565,144442,14
32566,144444,17
32567,144450,1
32568,144452,1
32569,144460,2
32570,144464,11
32571,144466,7
32572,144468,9
32573,144470,10
32574,144472,13
32575,144474,9
32576,144476,2
32577,144478,11
32578,144480,3
32579,144482,458
32580,144484,2
32581,144486,9
32582,144488,10
32583,144490,12
32584,144492,12
32585,144494,13
32586,144496,14
32587,144498,16
32588,144500,19
32589,144502,15
32590,144504,16
32591,144506,11
32592,144508,16
32593,144510,14
32594,144512,20
32595,144514,16
32596,144516,17
32597,144518,14
32598,144520,10
32599,144522,16
32600,144524,27
32601,144526,14
32602,144528,1
32603,144530,13
32604,144532,38
32605,144534,15
32606,144536,13
32607,144538,18
32608,144540,37
32609,144542,16
32610,144544,11
32611,144546,13
32612,144548,12
32613,144550,14
32614,144552,9
32615,144554,11
32616,144556,20
32617,144558,10
32618,144560,10
32619,144562,13
32620,144564,10
32621,144566,9
32622,144568,17
32623,144570,10
32624,144572,10
32625,144574,14
32626,144576,10
32627,144578,12
32628,144580,31
32629,144582,11
32630,144584,9
32631,144586,11
32632,144588,11
32633,144590,11
32634,144592,2
32635,144594,10
32636,144596,9
32637,144598,10
32638,144600,9
32639,144602,10
32640,144604,14
32641,144606,239
32642,144608,10
32643,144610,11
32644,144612,15
32645,144614,21
32646,144616,4
32647,144618,34
32648,144620,527
32649,144622,8
32650,144626,7
32651,144630,1
32652,144632,112
32653,144634,24
32654,144636,29
32655,144640,8
32656,144642,9
32657,144644,11
32658,144646,2
32659,144648,4
32660,144650,10
32661,144652,2
32662,144654,6
32663,144656,37
32664,144658,4
32665,144660,2
32666,144662,4
32667,144664,7
32668,144666,1
32669,144668,6
32670,144670,6
32671,144672,5
32672,144674,2
32673,144676,2
32674,144678,6
32675,144680,8
32676,144682,8
32677,144684,4
32678,144686,16
32679,144688,20
32680,144690,15
32681,144692,4
32682,144694,8
32683,144696,16
32684,144698,61
32685,144700,9
32686,144702,1
32687,144704,7
32688,144706,5
32689,144708,12
32690,144710,6
32691,144712,5
32692,144714,27
32693,144716,82
32694,144718,3
32695,144720,1
32696,144722,1
32697,144724,2
32698,144728,2
32699,144734,84
32700,144736,2
32701,144738,22
32702,144740,1
32703,144742,3
32704,144744,1
32705,144746,9
32706,144748,2
32707,144750,4
32708,144752,6
32709,144754,2
32710,144756,10
32711,144758,6
32712,144760,46
32713,144762,68
32714,144764,6
32715,144766,1
32716,144768,2
32717,144770,6
32718,144772,4
32719,144774,2
32720,144776,2
32721,144778,2
32722,144780,1
32723,144782,29
32724,144784,34
32725,144786,8
32726,144790,4
32727,144792,1
32728,144798,1
32729,144800,1
32730,144804,2
32731,144812,1
32732,144814,1
32733,144816,1
32734,144820,1
32735,144826,1
32736,144828,1
32737,144832,1
32738,144834,1
32739,144842,1
32740,144846,1
32741,144848,3
32742,144850,2
32743,144852,1
32744,144858,10
32745,144860,2
32746,144862,1
32747,144866,1
32748,144876,1
32749,144880,3
32750,144882,1
32751,144884,1
32752,144886,1
32753,144888,1
32754,144890,1
32755,144894,6
32756,144896,2
32757,144902,1
32758,144906,1
32759,144910,21
32760,144912,2
32761,144914,3
32762,144916,3
32763,144918,1
32764,144920,4
32765,144922,2
32766,144924,2
32767,144926,3
32768,144928,2
32769,144930,4
32770,144932,2
32771,144934,18
32772,144936,2
32773,144938,11
32774,144940,4
32775,144942,2
32776,144950,5
32777,144952,2
32778,144956,11
32779,144958,1
32780,144962,18
32781,144964,9
32782,144966,8
32783,144968,3
32784,144970,4
32785,144972,4
32786,144974,4
32787,144976,652
32788,144980,4
32789,144982,133
32790,144984,17
32791,144986,6
32792,144988,4
32793,144990,4
32794,144992,4
32795,144994,4
32796,145004,5
32797,145006,3
32798,145008,1
32799,145010,7
32800,145012,1
32801,145014,10
32802,145022,5
32803,145024,1
32804,145026,1
32805,145028,44
32806,145030,111
32807,145032,4
32808,145034,6
32809,145036,2
32810,145038,1
32811,145040,1
32812,145042,1
32813,145044,1
32814,145046,1
32815,145048,4
32816,145050,3
32817,145052,5
32818,145054,2
32819,145056,11
32820,145058,14
32821,145060,1
32822,145062,2
32823,145064,77
32824,145066,54
32825,145070,105
32826,145072,8
32827,145074,3
32828,145076,1
32829,145078,2
32830,145080,29
32831,145082,5
32832,145084,3
32833,145088,19
32834,145090,1
32835,145092,2
32836,145094,52
32837,145096,59
32838,145098,1
32839,145100,9
32840,145102,2
32841,145106,2
32842,145108,5
32843,145110,6
32844,145112,18
32845,145114,3
32846,145116,3
32847,145118,14
32848,145120,7
32849,145122,2
32850,145126,3
32851,145130,2
32852,145132,18
32853,145136,1
32854,145140,50
32855,145142,43
32856,145144,3
32857,145146,31
32858,145148,1
32859,145150,250
32860,145156,1
32861,145158,2
32862,145160,4
32863,145162,9
32864,145168,24
32865,145170,13
32866,145172,16
32867,145174,8
32868,145176,13
32869,145178,9
32870,145180,31
32871,145182,5
32872,145184,10
32873,145186,11
32874,145188,11
32875,145190,4
32876,145192,17
32877,145194,15
32878,145196,9
32879,145198,10
32880,145200,13
32881,145202,9
32882,145204,5
32883,145206,17
32884,145208,8
32885,145212,1
32886,145216,1
32887,145218,24
32888,145220,3
32889,145222,1
32890,145224,2
32891,145226,3
32892,145228,2
32893,145230,2
32894,145232,1
32895,145235,9
32896,145237,2
32897,145240,1
32898,145242,3
32899,145244,1
32900,145246,4
32901,145250,1
32902,145255,2
32903,145260,1
32904,145264,2
32905,145275,1
32906,145277,3
32907,145279,5
32908,145281,4
32909,145283,10
32910,145285,4
32911,145299,11
32912,145303,1
32913,145307,10
32914,145312,4
32915,145315,1
32916,145317,1
32917,145320,5
32918,145322,1
32919,145324,1
32920,145326,2
32921,145330,1
32922,145333,4
32923,145335,5
32924,145340,6
32925,145342,6
32926,145344,12
32927,145346,1
32928,145360,4
32929,145362,4
32930,145364,6
32931,145370,1
32932,145372,11
32933,145374,4
32934,145376,1
32935,145378,1
32936,145380,3
32937,145382,1
32938,145384,48
32939,145388,9
32940,145390,11
32941,145392,1
32942,145394,11
32943,145396,2
32944,145398,3
32945,145400,6
32946,145402,5
32947,145404,2
32948,145406,1
32949,145408,1
32950,145410,1
32951,145412,1
32952,145414,2
32953,145416,1
32954,145418,614
32955,145420,3
32956,145422,1
32957,145424,2
32958,145426,1
32959,145428,2
32960,145432,3
32961,145434,2
32962,145438,1
32963,145440,1
32964,145442,1
32965,145444,2
32966,145446,1
32967,145450,1
32968,145452,1
32969,145456,1
32970,145462,1
32971,145466,4
32972,145468,25
32973,145470,1
32974,145474,5
32975,145476,1
32976,145482,1
32977,145487,10
32978,145489,26
32979,145491,26
32980,145493,25
32981,145496,4
32982,145498,1
32983,145500,4
32984,145502,7
32985,145504,5
32986,145506,6
32987,145508,3
32988,145510,9
32989,145512,2
32990,145514,32
32991,145518,1
32992,145520,14
32993,145522,11
32994,145524,7
32995,145532,1
32996,145534,1
32997,145538,1
32998,145546,1
32999,145556,1
33000,145558,5
33001,145562,1
33002,145564,3
33003,145566,2
33004,145570,4
33005,145572,10
33006,145574,1
33007,145576,4
33008,145578,4
33009,145584,24
33010,145586,6
33011,145590,2
33012,145592,1
33013,145596,9
33014,145598,4
33015,145600,1
33016,145602,1
33017,145604,1
33018,145606,5
33019,145610,1
33020,145612,1
33021,145614,1
33022,145616,1
33023,145620,1
33024,145624,4
33025,145636,2
33026,145638,1
33027,145640,1
33028,145648,1
33029,145650,1
33030,145656,1
33031,145668,3
33032,145674,1
33033,145676,1
33034,145694,1
33035,145700,3
33036,145702,4
33037,145704,1
33038,145712,1
33039,145718,1
33040,145724,6
33041,145728,2
33042,145731,6
33043,145733,6
33044,145735,2
33045,145737,1
33046,145739,10
33047,145741,2
33048,145743,2
33049,145745,3
33050,145747,1
33051,145749,1
33052,145751,4
33053,145753,9
33054,145755,9
33055,145759,11
33056,145761,15
33057,145763,2
33058,145765,20
33059,145769,3
33060,145771,21
33061,145773,7
33062,145775,17
33063,145781,1
33064,145783,1
33065,145785,2
33066,145787,10
33067,145789,1
33068,145793,2
33069,145799,3
33070,145809,4
33071,145817,3
33072,145823,1
33073,145827,2
33074,145829,1
33075,145831,3
33076,145837,7
33077,145839,481
33078,145841,3
33079,145851,1
33080,145857,15
33081,145859,1
33082,145861,2
33083,145863,1
33084,145869,1
33085,145871,1
33086,145873,1
33087,145875,1
33088,145881,3
33089,145885,1
33090,145889,1
33091,145893,4
33092,145897,1
33093,145901,2
33094,145903,2
33095,145905,2
33096,145909,1
33097,145915,28
33098,145917,2
33099,145919,1
33100,145921,8
33101,145923,2
33102,145925,1
33103,145927,3
33104,145929,1
33105,145931,2
33106,145933,2
33107,145935,420
33108,145937,2
33109,145939,2
33110,145941,10
33111,145943,3
33112,145947,5
33113,145949,1
33114,145951,6
33115,145953,6
33116,145955,6
33117,145958,2
33118,145960,7
33119,145962,1
33120,145964,1
33121,145966,2
33122,145968,2
33123,145972,4
33124,145974,5
33125,145976,3
33126,145978,10
33127,145984,1
33128,145988,3
33129,145992,12
33130,145994,80
33131,145996,2
33132,145998,8
33133,146000,6
33134,146002,73
33135,146004,18
33136,146006,39
33137,146008,2
33138,146010,1
33139,146012,13
33140,146014,2
33141,146016,3
33142,146018,28
33143,146020,3
33144,146022,11
33145,146024,75
33146,146026,1
33147,146028,211
33148,146030,24
33149,146032,2
33150,146034,4
33151,146036,16
33152,146038,16
33153,146040,55
33154,146042,7
33155,146044,5
33156,146046,15
33157,146048,38
33158,146050,35
33159,146052,13
33160,146054,5
33161,146056,6
33162,146058,2
33163,146060,1
33164,146062,1
33165,146064,1
33166,146066,3
33167,146068,1
33168,146070,1
33169,146072,3
33170,146074,2
33171,146076,1
33172,146078,3
33173,146080,1
33174,146082,1
33175,146084,1
33176,146086,1
33177,146088,1
33178,146090,1
33179,146092,1
33180,146094,1
33181,146096,1
33182,146098,1
33183,146100,1
33184,146102,1
33185,146104,2
33186,146106,1
33187,146108,1
33188,146110,16
33189,146112,4
33190,146114,9
33191,146116,2
33192,146118,1
33193,146120,3
33194,146122,1
33195,146124,1
33196,146126,2
33197,146128,3
33198,146130,1
33199,146132,2
33200,146134,12
33201,146136,4
33202,146138,1
33203,146140,1
33204,146142,2
33205,146144,1
33206,146146,3
33207,146148,2
33208,146150,1
33209,146152,8
33210,146154,2
33211,146156,21
33212,146158,3
33213,146160,1
33214,146162,1
33215,146164,8
33216,146166,2
33217,146168,1
33218,146170,8
33219,146172,3
33220,146174,1
33221,146176,2
33222,146178,14
33223,146180,3
33224,146182,15
33225,146184,3
33226,146186,4
33227,146188,5
33228,146190,6
33229,146192,2
33230,146194,1
33231,146196,65
33232,146198,7
33233,146200,4
33234,146202,2
33235,146204,1
33236,146206,6
33237,146208,1
33238,146210,55
33239,146212,13
33240,146214,5
33241,146216,2
33242,146218,1
33243,146220,3
33244,146222,1
33245,146224,2
33246,146226,1
33247,146228,1
33248,146230,4
33249,146232,3
33250,146234,16
33251,146236,3
33252,146238,1
33253,146240,5
33254,146242,15
33255,146244,24
33256,146246,1
33257,146248,7
33258,146250,7
33259,146252,5
33260,146254,6
33261,146256,9
33262,146258,3
33263,146260,9
33264,146262,4
33265,146264,11
33266,146266,5
33267,146268,8
33268,146270,17
33269,146272,1
33270,146275,10
33271,146277,2
33272,146279,35
33273,146291,2
33274,146295,4
33275,146301,11
33276,146303,5
33277,146305,20
33278,146307,95
33279,146309,238
33280,146311,5
33281,146313,8
33282,146317,15
33283,146323,8
33284,146325,4
33285,146327,139
33286,146329,59
33287,146331,2
33288,146333,8
33289,146335,2
33290,146337,3
33291,146342,4
33292,146344,5
33293,146346,5
33294,146348,13
33295,146350,22
33296,146352,4
33297,146354,3
33298,146356,2
33299,146358,18
33300,146360,15
33301,146362,3
33302,146364,1
33303,146366,10
33304,146368,3
33305,146370,2
33306,146372,7
33307,146374,6
33308,146376,2
33309,146378,1
33310,146380,2
33311,146382,2
33312,146384,9
33313,146386,1
33314,146388,1
33315,146390,7
33316,146392,7
33317,146394,6
33318,146396,6
33319,146398,2
33320,146400,5
33321,146402,3
33322,146404,1
33323,146406,3
33324,146408,8
33325,146410,1
33326,146412,2
33327,146414,8
33328,146417,3
33329,146419,1
33330,146421,12
33331,146423,35
33332,146427,3
33333,146429,1
33334,146431,1
33335,146433,5
33336,146435,6
33337,146437,3
33338,146439,3
33339,146441,1
33340,146443,13
33341,146449,7
33342,146455,1
33343,146463,2
33344,146466,2
33345,146470,1
33346,146475,1
33347,146477,2
33348,146481,2
33349,146487,1
33350,146489,1
33351,146491,6
33352,146497,1
33353,146499,3
33354,146501,12
33355,146509,4
33356,146511,4
33357,146520,5
33358,146523,2
33359,146530,1
33360,146532,2
33361,146536,1
33362,146540,1
33363,146544,9
33364,146548,1
33365,146550,1
33366,146552,4
33367,146554,2
33368,146558,1
33369,146560,2
33370,146562,3
33371,146564,4
33372,146568,1
33373,146570,1
33374,146574,1
33375,146578,2
33376,146580,1
33377,146582,8
33378,146584,2
33379,146586,2
33380,146588,5
33381,146590,1
33382,146592,6
33383,146595,2
33384,146600,3
33385,146604,51
33386,146606,10
33387,146608,1
33388,146610,1
33389,146614,1
33390,146624,1
33391,146630,2
33392,146632,7
33393,146634,3
33394,146636,5
33395,146638,2
33396,146640,2
33397,146642,56
33398,146644,5
33399,146648,3
33400,146650,2
33401,146654,11
33402,146656,1937
33403,146660,4
33404,146662,98
33405,146664,5
33406,146666,4
33407,146668,36
33408,146670,31
33409,146672,62
33410,146674,38
33411,146676,1
33412,146678,6
33413,146680,10
33414,146682,55
33415,146684,55
33416,146686,1
33417,146688,177
33418,146690,5
33419,146692,2
33420,146694,1
33421,146696,11
33422,146698,3
33423,146700,4
33424,146702,21
33425,146704,2
33426,146706,3
33427,146708,8
33428,146710,6
33429,146712,11
33430,146714,2
33431,146716,5
33432,146718,5
33433,146720,4
33434,146722,1
33435,146724,3
33436,146726,2
33437,146728,3
33438,146730,9
33439,146732,12
33440,146734,4
33441,146736,2
33442,146740,1
33443,146742,1
33444,146748,1
33445,146750,1
33446,146752,1
33447,146760,3
33448,146762,2
33449,146764,1
33450,146766,1
33451,146768,1
33452,146770,1
33453,146772,3
33454,146774,1
33455,146776,3
33456,146780,1
33457,146786,1
33458,146788,1
33459,146800,2
33460,146802,1
33461,146804,1
33462,146806,2
33463,146810,1
33464,146812,1
33465,146816,1
33466,146820,2
33467,146830,1
33468,146832,1
33469,146836,1
33470,146838,2
33471,146840,2
33472,146842,1
33473,146848,3
33474,146852,1
33475,146854,2
33476,146856,2
33477,146858,2
33478,146860,1
33479,146862,1
33480,146864,1
33481,146866,63
33482,146870,16
33483,146872,3
33484,146874,10
33485,146876,1
33486,146878,32
33487,146880,1
33488,146882,3
33489,146890,3
33490,146896,2
33491,146898,2
33492,146900,93
33493,146902,15
33494,146904,36
33495,146906,6
33496,146908,3
33497,146910,6
33498,146912,5
33499,146914,2
33500,146916,1
33501,146918,3
33502,146920,7
33503,146922,19
33504,146924,5
33505,146926,57
33506,146928,14
33507,146930,2
33508,146932,3
33509,146934,4
33510,146936,1
33511,146938,1
33512,146940,1
33513,146942,4
33514,146944,15
33515,146946,1
33516,146948,2
33517,146950,1
33518,146952,1
33519,146954,2
33520,146958,1
33521,146960,1
33522,146966,1
33523,146968,1
33524,146970,3
33525,146972,2
33526,146974,1
33527,146976,3
33528,146978,3
33529,146980,1
33530,146982,10
33531,146984,10
33532,146986,7
33533,146988,8
33534,146990,5
33535,146992,5
33536,146996,3
33537,146998,3
33538,147000,2
33539,147002,20
33540,147004,9
33541,147006,13
33542,147008,18
33543,147010,20
33544,147012,3
33545,147014,3
33546,147016,16
33547,147018,10
33548,147022,76
33549,147024,15
33550,147026,9
33551,147028,7
33552,147030,3
33553,147033,15
33554,147035,3
33555,147037,6
33556,147039,2
33557,147041,10
33558,147043,3
33559,147045,5
33560,147047,16
33561,147049,7
33562,147051,11
33563,147053,3
33564,147055,2
33565,147057,6
33566,147060,2
33567,147062,5
33568,147064,3
33569,147066,1
33570,147070,4
33571,147074,3
33572,147076,1
33573,147078,1
33574,147084,2
33575,147086,1
33576,147088,2
33577,147090,1
33578,147092,4
33579,147094,3
33580,147100,6
33581,147102,1
33582,147104,3
33583,147106,3
33584,147108,17
33585,147110,3
33586,147112,3
33587,147114,1
33588,147116,5
33589,147118,4
33590,147120,3
33591,147122,6
33592,147124,29
33593,147126,6
33594,147128,3
33595,147130,6
33596,147132,3
33597,147134,4
33598,147136,5
33599,147138,4
33600,147140,5
33601,147142,12
33602,147144,13
33603,147158,1
33604,147164,1
33605,147176,1
33606,147178,4
33607,147184,7
33608,147186,29
33609,147188,38
33610,147190,7
33611,147192,2
33612,147194,27
33613,147196,81
33614,147198,20
33615,147200,16
33616,147202,5
33617,147204,9
33618,147206,29
33619,147208,8
33620,147210,14
33621,147212,34
33622,147214,2
33623,147216,11
33624,147218,3
33625,147220,1
33626,147222,1
33627,147224,1
33628,147226,1
33629,147228,17
33630,147230,21
33631,147232,36
33632,147234,12
33633,147236,20
33634,147238,19
33635,147240,28
33636,147242,21
33637,147244,46
33638,147246,50
33639,147248,1
33640,147250,147
33641,147252,23
33642,147254,5
33643,147256,2
33644,147258,1
33645,147260,36
33646,147262,37
33647,147264,12
33648,147266,2
33649,147268,19
33650,147270,2
33651,147272,4
33652,147274,2
33653,147276,2
33654,147280,8
33655,147282,75
33656,147284,1
33657,147288,1
33658,147290,62
33659,147292,2
33660,147294,3
33661,147296,2
33662,147298,1
33663,147300,113
33664,147302,1
33665,147304,3
33666,147306,16
33667,147308,4
33668,147310,1
33669,147312,2
33670,147314,3
33671,147316,3
33672,147318,1
33673,147320,1
33674,147322,12
33675,147324,6
33676,147326,131
33677,147328,159
33678,147330,168
33679,147332,11
33680,147334,1
33681,147336,17
33682,147338,4
33683,147340,7
33684,147342,3
33685,147344,3
33686,147346,13
33687,147348,16
33688,147350,1
33689,147352,5
33690,147354,16
33691,147356,3
33692,147358,2
33693,147360,8
33694,147362,20
33695,147364,15
33696,147366,1
33697,147368,6
33698,147370,11
33699,147386,5
33700,147388,3
33701,147390,3
33702,147392,4
33703,147394,3
33704,147396,6
33705,147398,16
33706,147400,5
33707,147402,1
33708,147404,6
33709,147408,2
33710,147410,101
33711,147414,8
33712,147418,2
33713,147426,10
33714,147428,6
33715,147430,1
33716,147432,25
33717,147434,22
33718,147436,5
33719,147441,26
33720,147448,5
33721,147450,1
33722,147452,11
33723,147454,2
33724,147456,2
